[    Mass   ]  [  Pressure ]  [Temperature]  [   Radius  ]  [  Density  ]  [   E_int   ]
 3.116179E+32   1.180190E+09   6.352091E+05   1.580473E+12   9.069274E-06   2.800040E+14
 3.132410E+32   1.169210E+09   6.335994E+05   1.586190E+12   9.011497E-06   2.791474E+14
 3.148640E+32   1.158384E+09   6.320010E+05   1.591902E+12   8.954371E-06   2.782973E+14
 3.164870E+32   1.147711E+09   6.304143E+05   1.597610E+12   8.897887E-06   2.774543E+14
 3.181100E+32   1.137188E+09   6.288391E+05   1.603312E+12   8.842034E-06   2.766183E+14
 3.197330E+32   1.126811E+09   6.272750E+05   1.609010E+12   8.786803E-06   2.757890E+14
 3.213560E+32   1.116578E+09   6.257221E+05   1.614703E+12   8.732183E-06   2.749666E+14
 3.229790E+32   1.106487E+09   6.241803E+05   1.620391E+12   8.678167E-06   2.741512E+14
 3.246020E+32   1.096535E+09   6.226495E+05   1.626074E+12   8.624743E-06   2.733428E+14
 3.262250E+32   1.086720E+09   6.211297E+05   1.631753E+12   8.571904E-06   2.725414E+14
 3.278480E+32   1.077038E+09   6.196204E+05   1.637427E+12   8.519640E-06   2.717466E+14
 3.294711E+32   1.067487E+09   6.181215E+05   1.643096E+12   8.467943E-06   2.709586E+14
 3.310941E+32   1.058066E+09   6.166333E+05   1.648760E+12   8.416805E-06   2.701776E+14
 3.327171E+32   1.048772E+09   6.151555E+05   1.654419E+12   8.366216E-06   2.694035E+14
 3.343401E+32   1.039603E+09   6.136881E+05   1.660074E+12   8.316168E-06   2.686364E+14
 3.359631E+32   1.030556E+09   6.122307E+05   1.665724E+12   8.266655E-06   2.678759E+14
 3.375861E+32   1.021629E+09   6.107833E+05   1.671369E+12   8.217667E-06   2.671221E+14
 3.392091E+32   1.012821E+09   6.093461E+05   1.677010E+12   8.169197E-06   2.663753E+14
 3.408321E+32   1.004128E+09   6.079185E+05   1.682646E+12   8.121237E-06   2.656350E+14
 3.424551E+32   9.955499E+08   6.065008E+05   1.688277E+12   8.073780E-06   2.649016E+14
 3.440781E+32   9.870838E+08   6.050928E+05   1.693903E+12   8.026818E-06   2.641749E+14
 3.457012E+32   9.787280E+08   6.036944E+05   1.699525E+12   7.980345E-06   2.634549E+14
 3.473242E+32   9.704804E+08   6.023054E+05   1.705142E+12   7.934353E-06   2.627414E+14
 3.489472E+32   9.623394E+08   6.009259E+05   1.710755E+12   7.888835E-06   2.620347E+14
 3.505702E+32   9.543030E+08   5.995557E+05   1.716362E+12   7.843785E-06   2.613344E+14
 3.521932E+32   9.463696E+08   5.981947E+05   1.721965E+12   7.799195E-06   2.606407E+14
 3.538162E+32   9.385373E+08   5.968428E+05   1.727564E+12   7.755060E-06   2.599535E+14
 3.554392E+32   9.308044E+08   5.954999E+05   1.733158E+12   7.711372E-06   2.592728E+14
 3.570622E+32   9.231694E+08   5.941661E+05   1.738747E+12   7.668126E-06   2.585985E+14
 3.586852E+32   9.156305E+08   5.928411E+05   1.744331E+12   7.625315E-06   2.579305E+14
 3.603082E+32   9.081862E+08   5.915248E+05   1.749911E+12   7.582934E-06   2.572692E+14
 3.619313E+32   9.008349E+08   5.902173E+05   1.755487E+12   7.540975E-06   2.566146E+14
 3.635543E+32   8.935751E+08   5.889184E+05   1.761057E+12   7.499434E-06   2.559664E+14
 3.651773E+32   8.864053E+08   5.876280E+05   1.766623E+12   7.458304E-06   2.553244E+14
 3.668003E+32   8.793239E+08   5.863461E+05   1.772185E+12   7.417579E-06   2.546886E+14
 3.684233E+32   8.723296E+08   5.850725E+05   1.777742E+12   7.377255E-06   2.540587E+14
 3.700463E+32   8.654210E+08   5.838071E+05   1.783294E+12   7.337326E-06   2.534345E+14
 3.716693E+32   8.585966E+08   5.825500E+05   1.788842E+12   7.297786E-06   2.528160E+14
 3.732923E+32   8.518551E+08   5.813009E+05   1.794385E+12   7.258630E-06   2.522029E+14
 3.749153E+32   8.451951E+08   5.800599E+05   1.799924E+12   7.219853E-06   2.515952E+14
 3.765383E+32   8.386155E+08   5.788268E+05   1.805458E+12   7.181449E-06   2.509927E+14
 3.781614E+32   8.321148E+08   5.776015E+05   1.810988E+12   7.143414E-06   2.503952E+14
 3.797844E+32   8.256919E+08   5.763841E+05   1.816513E+12   7.105743E-06   2.498027E+14
 3.814074E+32   8.193454E+08   5.751743E+05   1.822034E+12   7.068430E-06   2.492149E+14
 3.830304E+32   8.130743E+08   5.739722E+05   1.827550E+12   7.031472E-06   2.486319E+14
 3.846534E+32   8.068773E+08   5.727777E+05   1.833062E+12   6.994862E-06   2.480534E+14
 3.862764E+32   8.007532E+08   5.715906E+05   1.838569E+12   6.958598E-06   2.474794E+14
 3.878994E+32   7.947010E+08   5.704109E+05   1.844072E+12   6.922674E-06   2.469097E+14
 3.895224E+32   7.887195E+08   5.692385E+05   1.849570E+12   6.887085E-06   2.463442E+14
 3.911454E+32   7.828076E+08   5.680734E+05   1.855064E+12   6.851828E-06   2.457829E+14
 3.927684E+32   7.769642E+08   5.669155E+05   1.860553E+12   6.816898E-06   2.452256E+14
 3.943915E+32   7.711883E+08   5.657647E+05   1.866038E+12   6.782290E-06   2.446722E+14
 3.960145E+32   7.654789E+08   5.646209E+05   1.871519E+12   6.748001E-06   2.441227E+14
 3.976375E+32   7.598349E+08   5.634841E+05   1.876995E+12   6.714027E-06   2.435769E+14
 3.992605E+32   7.542554E+08   5.623543E+05   1.882466E+12   6.680363E-06   2.430348E+14
 4.008835E+32   7.487393E+08   5.612312E+05   1.887934E+12   6.647005E-06   2.424962E+14
 4.025065E+32   7.432858E+08   5.601150E+05   1.893396E+12   6.613950E-06   2.419611E+14
 4.041295E+32   7.378938E+08   5.590054E+05   1.898855E+12   6.581194E-06   2.414293E+14
 4.057525E+32   7.325625E+08   5.579024E+05   1.904309E+12   6.548733E-06   2.409009E+14
 4.073755E+32   7.272910E+08   5.568061E+05   1.909759E+12   6.516563E-06   2.403757E+14
 4.089986E+32   7.220783E+08   5.557163E+05   1.915204E+12   6.484680E-06   2.398536E+14
 4.106216E+32   7.169236E+08   5.546329E+05   1.920645E+12   6.453081E-06   2.393347E+14
 4.122446E+32   7.118260E+08   5.535558E+05   1.926082E+12   6.421763E-06   2.388187E+14
 4.138676E+32   7.067848E+08   5.524852E+05   1.931514E+12   6.390721E-06   2.383056E+14
 4.154906E+32   7.017990E+08   5.514208E+05   1.936942E+12   6.359953E-06   2.377954E+14
 4.171136E+32   6.968678E+08   5.503626E+05   1.942366E+12   6.329455E-06   2.372880E+14
 4.187366E+32   6.919906E+08   5.493105E+05   1.947785E+12   6.299224E-06   2.367833E+14
 4.203596E+32   6.871664E+08   5.482645E+05   1.953200E+12   6.269256E-06   2.362812E+14
 4.219826E+32   6.823945E+08   5.472246E+05   1.958611E+12   6.239549E-06   2.357817E+14
 4.236056E+32   6.776742E+08   5.461906E+05   1.964018E+12   6.210098E-06   2.352848E+14
 4.252287E+32   6.730047E+08   5.451626E+05   1.969420E+12   6.180901E-06   2.347903E+14
 4.268517E+32   6.683853E+08   5.441403E+05   1.974818E+12   6.151956E-06   2.342982E+14
 4.284747E+32   6.638153E+08   5.431239E+05   1.980212E+12   6.123258E-06   2.338085E+14
 4.300977E+32   6.592940E+08   5.421133E+05   1.985601E+12   6.094804E-06   2.333210E+14
 4.317207E+32   6.548206E+08   5.411083E+05   1.990986E+12   6.066593E-06   2.328358E+14
 4.333437E+32   6.503946E+08   5.401090E+05   1.996367E+12   6.038621E-06   2.323527E+14
 4.349667E+32   6.460152E+08   5.391153E+05   2.001744E+12   6.010885E-06   2.318717E+14
 4.365897E+32   6.416818E+08   5.381271E+05   2.007117E+12   5.983382E-06   2.313928E+14
 4.382127E+32   6.373938E+08   5.371444E+05   2.012485E+12   5.956110E-06   2.309159E+14
 4.398357E+32   6.331505E+08   5.361670E+05   2.017849E+12   5.929066E-06   2.304409E+14
 4.414588E+32   6.289512E+08   5.351951E+05   2.023209E+12   5.902246E-06   2.299678E+14
 4.430818E+32   6.247955E+08   5.342284E+05   2.028565E+12   5.875650E-06   2.294965E+14
 4.447048E+32   6.206827E+08   5.332671E+05   2.033917E+12   5.849273E-06   2.290271E+14
 4.463278E+32   6.166121E+08   5.323109E+05   2.039264E+12   5.823114E-06   2.285593E+14
 4.479508E+32   6.125833E+08   5.313600E+05   2.044608E+12   5.797169E-06   2.280933E+14
 4.495738E+32   6.085956E+08   5.304141E+05   2.049947E+12   5.771437E-06   2.276289E+14
 4.511968E+32   6.046485E+08   5.294733E+05   2.055282E+12   5.745915E-06   2.271661E+14
 4.528198E+32   6.007415E+08   5.285376E+05   2.060613E+12   5.720601E-06   2.267049E+14
 4.544428E+32   5.968739E+08   5.276068E+05   2.065940E+12   5.695491E-06   2.262452E+14
